Timestamp,Motor_Position,Potentiometer_Data,Degree
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,14,23.53846153846154
2024-07-24 18:49:25,68,14,23.53846153846154
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,15,23.53846153846154
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,12,23.53846153846154
2024-07-24 18:49:25,68,12,23.53846153846154
2024-07-24 18:49:25,68,12,23.53846153846154
2024-07-24 18:49:25,68,13,23.53846153846154
2024-07-24 18:49:25,68,12,23.53846153846154
2024-07-24 18:49:25,68,12,23.53846153846154
2024-07-24 18:49:26,72,16,24.923076923076923
2024-07-24 18:49:26,93,20,32.19230769230769
2024-07-24 18:49:26,109,23,37.73076923076923
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,25,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,23,40.5
2024-07-24 18:49:26,117,25,40.5
2024-07-24 18:49:26,117,23,40.5
2024-07-24 18:49:26,117,23,40.5
2024-07-24 18:49:26,117,23,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,26,40.5
2024-07-24 18:49:26,117,25,40.5
2024-07-24 18:49:26,117,25,40.5
2024-07-24 18:49:26,117,25,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:26,117,23,40.5
2024-07-24 18:49:26,117,24,40.5
2024-07-24 18:49:27,117,25,40.5
2024-07-24 18:49:27,117,25,40.5
2024-07-24 18:49:27,117,26,40.5
2024-07-24 18:49:27,116,24,40.15384615384615
2024-07-24 18:49:27,113,24,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,24,39.11538461538461
2024-07-24 18:49:27,113,23,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,26,39.11538461538461
2024-07-24 18:49:27,113,25,39.11538461538461
2024-07-24 18:49:27,113,24,39.11538461538461
2024-07-24 18:49:27,113,24,39.11538461538461
2024-07-24 18:49:27,113,24,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,26,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,24,39.11538461538461
2024-07-24 18:49:28,113,24,39.11538461538461
2024-07-24 18:49:28,113,31,39.11538461538461
2024-07-24 18:49:28,113,24,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,113,24,39.11538461538461
2024-07-24 18:49:28,113,24,39.11538461538461
2024-07-24 18:49:28,113,25,39.11538461538461
2024-07-24 18:49:28,115,24,39.80769230769231
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:28,117,26,40.5
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:28,117,25,40.5
2024-07-24 18:49:29,117,24,40.5
2024-07-24 18:49:29,117,25,40.5
2024-07-24 18:49:29,117,24,40.5
2024-07-24 18:49:29,117,25,40.5
2024-07-24 18:49:29,117,24,40.5
2024-07-24 18:49:29,117,25,40.5
2024-07-24 18:49:29,117,24,40.5
2024-07-24 18:49:29,117,24,40.5
2024-07-24 18:49:29,117,19,40.5
2024-07-24 18:49:29,117,25,40.5
2024-07-24 18:49:29,121,26,41.88461538461539
2024-07-24 18:49:29,130,29,45.0
2024-07-24 18:49:29,144,33,49.84615384615385
2024-07-24 18:49:29,156,34,54.0
2024-07-24 18:49:29,157,34,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:29,157,34,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:29,157,34,54.34615384615384
2024-07-24 18:49:29,157,34,54.34615384615384
2024-07-24 18:49:29,157,35,54.34615384615384
2024-07-24 18:49:30,157,34,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,20,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,35,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,157,36,54.34615384615384
2024-07-24 18:49:30,158,36,54.692307692307686
2024-07-24 18:49:30,171,42,59.19230769230769
2024-07-24 18:49:30,187,45,64.73076923076923
2024-07-24 18:49:30,195,46,67.5
2024-07-24 18:49:30,197,47,68.1923076923077
2024-07-24 18:49:30,197,46,68.1923076923077
2024-07-24 18:49:30,197,47,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,48,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,52,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,48,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,48,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,46,68.1923076923077
2024-07-24 18:49:31,197,48,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,48,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:31,197,47,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,46,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,56,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,46,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,46,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,49,68.1923076923077
2024-07-24 18:49:32,197,47,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,46,68.1923076923077
2024-07-24 18:49:32,197,48,68.1923076923077
2024-07-24 18:49:32,197,46,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,46,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,48,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,46,68.1923076923077
2024-07-24 18:49:33,197,46,68.1923076923077
2024-07-24 18:49:33,197,47,68.1923076923077
2024-07-24 18:49:33,197,48,68.1923076923077
2024-07-24 18:49:33,197,45,68.1923076923077
2024-07-24 18:49:33,197,45,68.1923076923077
2024-07-24 18:49:33,197,44,68.1923076923077
